CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100),time
1,Male,19,15,39,7
2,Male,21,15,81,8
3,Female,20,16,6,9
4,Female,23,16,77,10
5,Female,31,17,40,11
6,Female,22,17,76,12
7,Female,35,18,6,13
8,Female,23,18,94,14
9,Male,64,19,3,15
10,Female,30,19,72,16
11,Male,67,19,14,17
12,Female,35,19,99,18
13,Female,58,20,15,19
14,Female,24,20,77,20
15,Male,37,20,13,21
16,Male,22,20,79,22
17,Female,35,21,35,23
18,Male,20,21,66,00
19,Male,52,23,29,9
20,Female,35,23,98,10
21,Male,35,24,35,11
22,Male,25,24,73,10
23,Female,46,25,5,11
24,Male,31,25,73,11
25,Female,54,28,14,12
26,Male,29,28,82,13
27,Female,45,28,32,9
28,Male,35,28,61,9
29,Female,40,29,31,9
30,Female,23,29,87,9
31,Male,60,30,4,9
32,Female,21,30,73,9
33,Male,53,33,4,9
34,Male,18,33,92,10
35,Female,49,33,14,10
36,Female,21,33,81,10
37,Female,42,34,17,10
38,Female,30,34,73,10
39,Female,36,37,26,14
40,Female,20,37,75,14
41,Female,65,38,35,14
42,Male,24,38,92,14
43,Male,48,39,36,14
44,Female,31,39,61,14
45,Female,49,39,28,15
46,Female,24,39,65,16
47,Female,50,40,55,17
48,Female,27,40,47,17
49,Female,29,40,42,18
50,Female,31,40,42,18
51,Female,49,42,52,18
52,Male,33,42,60,18
53,Female,31,43,54,19
54,Male,59,43,60,19
55,Female,50,43,45,19
56,Male,47,43,41,19
57,Female,51,44,50,20
58,Male,69,44,46,20
59,Female,27,46,51,20
60,Male,53,46,46,9
61,Male,70,46,56,10
62,Male,19,46,55,10
63,Female,67,47,52,8
64,Female,54,47,59,8
65,Male,63,48,51,8
66,Male,18,48,59,8
67,Female,43,48,50,8
68,Female,68,48,48,8
69,Male,19,48,59,8
70,Female,32,48,47,8
71,Male,70,49,55,8
72,Female,47,49,42,8
73,Female,60,50,49,8
74,Female,60,50,56,8
75,Male,59,54,47,8
76,Male,26,54,54,8
77,Female,45,54,53,8
78,Male,40,54,48,8
79,Female,23,54,52,8
80,Female,49,54,42,8
81,Male,57,54,51,8
82,Male,38,54,55,8
83,Male,67,54,41,8
84,Female,46,54,44,8
85,Female,21,54,57,8
86,Male,48,54,46,8
87,Female,55,57,58,8
88,Female,22,57,55,7
89,Female,34,58,60,7
90,Female,50,58,46,7
91,Female,68,59,55,7
92,Male,18,59,41,7
93,Male,48,60,49,7
94,Female,40,60,40,7
95,Female,32,60,42,7
96,Male,24,60,52,7
97,Female,47,60,47,7
98,Female,27,60,50,7
99,Male,48,61,42,7
100,Male,20,61,49,7
101,Female,23,62,41,7
102,Female,49,62,48,7
103,Male,67,62,59,7
104,Male,26,62,55,7
105,Male,49,62,56,7
106,Female,21,62,42,7
107,Female,66,63,50,7
108,Male,54,63,46,7
109,Male,68,63,43,7
110,Male,66,63,48,7
111,Male,65,63,52,7
112,Female,19,63,54,7
113,Female,38,64,42,7
114,Male,19,64,46,7
115,Female,18,65,48,6
116,Female,19,65,50,6
117,Female,63,65,43,5
118,Female,49,65,59,9
119,Female,51,67,43,9
120,Female,50,67,57,9
121,Male,27,67,56,9
122,Female,38,67,40,10
123,Female,40,69,58,10
124,Male,39,69,91,10
125,Female,23,70,29,10
126,Female,31,70,77,12
127,Male,43,71,35,12
128,Male,40,71,95,12
129,Male,59,71,11,15
130,Male,38,71,75,17
131,Male,47,71,9,17
132,Male,39,71,75,19
133,Female,25,72,34,22
134,Female,31,72,71,22
135,Male,20,73,5,19
136,Female,29,73,88,19
137,Female,44,73,7,19
138,Male,32,73,73,19
139,Male,19,74,10,15
140,Female,35,74,72,14
141,Female,57,75,5,17
142,Male,32,75,93,20
143,Female,28,76,40,12
144,Female,32,76,87,15
145,Male,25,77,12,18
146,Male,28,77,9,18
147,Male,48,77,36,18
148,Female,32,77,74,18
149,Female,34,78,22,18
150,Male,34,78,90,18
151,Male,43,78,17,18
152,Male,39,78,88,18
153,Female,44,78,20,18
154,Female,38,78,76,19
155,Female,47,78,16,22
156,Female,27,78,89,8
157,Male,37,78,1,7
158,Female,30,78,78,7
159,Male,34,78,1,7
160,Female,30,78,73,7
161,Female,56,79,35,8
162,Female,29,79,83,8
163,Male,19,81,5,8
164,Female,31,81,93,11
165,Male,50,85,26,11
166,Female,36,85,75,11
167,Male,42,86,20,11
168,Female,33,86,95,11
169,Female,36,87,27,18
170,Male,32,87,63,18
171,Male,40,87,13,18
172,Male,28,87,75,18
173,Male,36,87,10,18
174,Male,36,87,92,19
175,Female,52,88,13,19
176,Female,30,88,86,19
177,Male,58,88,15,15
178,Male,27,88,69,15
179,Male,59,93,14,15
180,Male,35,93,90,15
181,Female,37,97,32,18
182,Female,32,97,86,20
183,Male,46,98,15,17
184,Female,29,98,88,16
185,Female,41,99,39,18
186,Male,30,99,97,19
187,Female,54,101,24,20
188,Male,28,101,68,11
189,Female,41,103,17,12
190,Female,36,103,85,12
191,Female,34,103,23,11
192,Female,32,103,69,11
193,Male,33,113,8,10
194,Female,38,113,91,16
195,Female,47,120,16,13
196,Female,35,120,79,16
197,Female,45,126,28,18
198,Male,32,126,74,11
199,Male,32,137,18,16
200,Male,30,137,83,22